15A	CLINICAL COMMISSIONING GROUP	READING BOROUGH COUNCIL	NHS Berkshire West Ccg	*	*	0	*	0	0	*	0	0	*	*	*	*	*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	0	0	0	0	0	0	0	*	*	0	0	0
NW602	INDEPENDENT SECTOR H/C PROVIDER SITE	CITY OF WESTMINSTER	The Wellington Hospital	2310	2310	895	1420	0	15	2295	0	0	1	1	1.15497835497836	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	2668	*	1700	0
NW603	INDEPENDENT SECTOR H/C PROVIDER SITE	CITY OF WESTMINSTER	Lister Hospital	660	660	135	525	*	*	655	0	0	1	1	0.986363636363636	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	*	425	0
NW604	INDEPENDENT SECTOR H/C PROVIDER SITE	CITY OF WESTMINSTER	The Portland Hospital For Women & Children	860	860	375	485	0	*	640	0	215	48.6666666666667	42	1.00815850815851	1	0.241782805429864	215	0	0	*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	865	*	315	0
NW605	INDEPENDENT SECTOR H/C PROVIDER SITE	LONDON BOROUGH OF SOUTHWARK	London Bridge Hospital	2460	2460	1170	1285	*	*	2460	0	0	1	1	3.47866720845185	2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8561	0	495	0
NW608	INDEPENDENT SECTOR H/C PROVIDER SITE	CITY OF WESTMINSTER	The Harley Street Clinic (Weymouth St)	320	320	185	135	0	*	315	0	0	1	1	2.440625	2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	781	0	100	0
NW612	INDEPENDENT SECTOR H/C PROVIDER SITE	CHESHIRE EAST COUNCIL	Hca - 52 Alderley Road	145	145	50	95	0	0	145	0	0	2	2	0.0138888888888889	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	140	0
NW616	INDEPENDENT SECTOR H/C PROVIDER SITE	MANCHESTER CITY COUNCIL	The Christie Clinic	485	485	260	225	0	105	375	0	0			3.24430641821946	1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1567	*	190	0
NWF01	INDEPENDENT SECTOR H/C PROVIDER SITE	KENT COUNTY COUNCIL	Benenden Hospital	320	320	155	170	0	0	320	0	0	124.230529595016	87	1.92079207920792	2	63.816199376947	0	0	0	0	0	0	0	0	0	*	*	10	10	10	15	20	35	40	50	55	40	25	*	0	220	194	0	*	0
NWV01	INDEPENDENT SECTOR H/C PROVIDER SITE	SOUTH GLOUCESTERSHIRE COUNCIL	Gp Care Uk	55	55	55	0	0	0	0	0	55					47.6315789473684	0	0	0	0	0	0	0	0	*	*	*	*	*	*	*	*	10	*	*	*	*	*	0	0	0	0	0	0	0
NWX11	INDEPENDENT SECTOR H/C PROVIDER SITE	BRIGHTON AND HOVE CITY COUNCIL	Bics-Community	160	160	65	95	0	0	160	0	0	65.373417721519	15	1.79166666666667	2	59.2179487179487	0	0	0	0	0	0	0	0	0	*	10	*	10	10	10	15	15	20	20	15	15	10	*	*	85	129	0	0	0
NX501	INDEPENDENT SECTOR H/C PROVIDER SITE	CAMBRIDGESHIRE COUNTY COUNCIL	Anglia Community Eye Service Ltd	3585	3585	0	0	3585	0	0	0	3585					74.4637479085332	0	0	0	0	0	0	0	*	*	*	*	10	10	15	35	55	140	215	405	705	800	695	375	105	0	0	0	0	0
NX503	INDEPENDENT SECTOR H/C PROVIDER SITE	CAMBRIDGESHIRE COUNTY COUNCIL	Anglia Community Eye Service - New Queen Street Surgery	*	*	0	0	*	0	0	0	*	*	*	*	*	*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	0	0	*	*	0	0	0	0	0	*	0	0	0
NX504	INDEPENDENT SECTOR H/C PROVIDER SITE	NORFOLK COUNTY COUNCIL	Anglia Community Eye Services Fakenham	15	15	0	0	15	0	0	0	15					79.0714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	*	0	0	*	*	*	*	*	0	0	0	0	0
NX507	INDEPENDENT SECTOR H/C PROVIDER SITE	NORFOLK COUNTY COUNCIL	Anglia Community Eye Service - Thetford Healthy Living Centre	20	20	0	0	20	0	0	0	20					78.7368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	0	0	*	*	*	*	10	0	0	0	0	0	0
NXM01	INDEPENDENT SECTOR H/C PROVIDER SITE	EAST SUSSEX COUNTY COUNCIL	The Horder Centre - St Johns Road	1450	1450	630	820	0	0	1450	0	*	196.935064935065	212	2.71718538565629	2	63.4137931034483	0	0	0	0	0	0	0	*	0	10	30	30	45	45	70	125	165	165	185	215	200	110	35	15	710	2008	0	25	0
NXM04	INDEPENDENT SECTOR H/C PROVIDER SITE	WEST SUSSEX COUNTY COUNCIL	The Mcindoe Centre	1900	1900	865	1030	*	0	1900	0	0			0.933333333333333	1	66.2668776371308	0	0	0	0	0	0	0	*	*	30	40	45	50	65	75	110	130	140	185	280	320	225	130	55	1840	56	0	*	0
NXP02	INDEPENDENT SECTOR H/C PROVIDER SITE	SWINDON BOROUGH COUNCIL	Old Town Surgery	30	30	10	20	0	0	30	0	0	82.6923076923077	63	0	0	52.1724137931034	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	*	*	*	*	0	*	0	0	0	0	0	30	0
NXP04	INDEPENDENT SECTOR H/C PROVIDER SITE	WILTSHIRE COUNCIL	Hathaway Medical Centre	435	435	300	135	0	0	435	0	0	114.296983758701	70	0.00230414746543779	0	54.7637614678899	0	0	0	0	0	0	0	0	*	*	10	40	40	50	30	45	50	30	25	40	35	20	10	*	0	8	0	435	0
NXP09	INDEPENDENT SECTOR H/C PROVIDER SITE	LEICESTERSHIRE COUNTY COUNCIL	Syston Health Centre	430	430	360	70	0	0	430	0	0	87.7819025522042	62	0.00700934579439252	0	60.2761020881671	0	0	0	0	0	0	0	0	0	*	*	20	20	25	30	40	50	55	55	55	40	25	*	*	0	6	0	425	0
NXP17	INDEPENDENT SECTOR H/C PROVIDER SITE	WILTSHIRE COUNCIL	White Horse Health Centre - Ihg	435	435	270	165	0	0	435	0	0	118.039351851852	94	0.00700934579439252	0	64.1958525345622	0	0	0	0	0	0	0	0	0	*	*	20	35	20	25	20	25	35	45	65	60	55	20	*	0	9	0	425	0
NXP20	INDEPENDENT SECTOR H/C PROVIDER SITE	SWINDON BOROUGH COUNCIL	Lawn Medical Centre	50	50	10	35	0	0	50	0	0	75.0625	49	0	0	61.3958333333333	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	*	*	*	*	*	*	*	*	0	0	0	50	0
NXP21	INDEPENDENT SECTOR H/C PROVIDER SITE	DEVON COUNTY COUNCIL	Kingskerswell Health Centre	165	165	165	0	0	0	165	0	0	107.491017964072	82	0	0	38.8443113772455	0	0	0	0	0	0	0	0	0	0	*	40	50	40	15	10	0	0	0	0	0	0	0	0	0	0	0	165	0
NXP37	INDEPENDENT SECTOR H/C PROVIDER SITE	GLOUCESTERSHIRE COUNTY COUNCIL	Aspen Centre	40	40	15	25	0	0	40	0	0	86.9756097560976	75	0	0	58.7317073170732	0	0	0	0	0	0	0	0	0	*	*	0	*	*	*	*	*	0	*	*	*	*	*	0	0	0	0	40	0
NXP43	INDEPENDENT SECTOR H/C PROVIDER SITE	WILTSHIRE COUNCIL	Millstream House	170	170	95	75	0	0	170	0	0	90.5308641975309	54	0.0823529411764706	0	58.9294117647059	0	0	0	0	0	0	0	0	*	*	*	*	*	10	20	10	30	25	10	30	15	*	*	*	0	14	0	170	0
NY60C	INDEPENDENT SECTOR H/C PROVIDER SITE	ROCHDALE METROPOLITAN BOROUGH COUNCIL	Pain Management Solutions - Croft Shifa Health Centre	635	635	235	400	0	0	635	0	0					60.1700787401575	0	0	0	0	0	0	0	0	0	*	10	20	25	30	65	75	90	70	60	70	60	40	15	*	635	0	0	0	0
NY60M	INDEPENDENT SECTOR H/C PROVIDER SITE	NORTH LINCOLNSHIRE COUNCIL	Pain Management Solutions - Scunthorpe General Hospital	185	185	60	125	0	0	185	0	0					59.4426229508197	0	0	0	0	0	0	0	0	0	0	*	*	*	10	20	25	20	25	25	20	15	10	*	*	185	0	0	0	0
NY60T	INDEPENDENT SECTOR H/C PROVIDER SITE	BARNSLEY METROPOLITAN BOROUGH COUNCIL	Inhealth Pain Management Solutions - Longfields Court	*	*	*	0	0	0	*	0	0	*	*	*	*	*	0	0	0	0	0	0	0	0	0	0	0	*	0	0	0	0	0	0	*	0	0	0	0	0	*	*	0	0	0
NY61N	INDEPENDENT SECTOR H/C PROVIDER SITE	ROCHDALE METROPOLITAN BOROUGH COUNCIL	Inhealth Pain Management Solutions - Mobile Unit, Union Street Car Park	25	25	*	20	0	0	25	0	0					59.3703703703704	0	0	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	10	*	*	*	*	0	0	25	0	0	0	0
NY62M	INDEPENDENT SECTOR H/C PROVIDER SITE	KIRKLEES COUNCIL	Inhealth Pain Management Solutions - Holme Valley Memorial Hospital	90	90	35	55	0	0	90	0	0					55.7111111111111	0	0	0	0	0	0	0	0	0	*	*	*	*	15	10	15	*	*	*	10	*	*	*	*	90	0	0	0	0
NY631	INDEPENDENT SECTOR H/C PROVIDER SITE	EAST SUSSEX COUNTY COUNCIL	Pain Management Solutions (Horder Healthcare)	130	130	35	100	0	0	130	0	0					61.3053435114504	0	0	0	0	0	0	0	0	0	*	*	*	*	10	10	10	15	15	10	20	15	*	10	*	130	0	0	0	0
NY66M	INDEPENDENT SECTOR H/C PROVIDER SITE	NORTH EAST LINCOLNSHIRE COUNCIL	Inhealth Pain Management Solutions - St Hughes Hospital	190	190	45	145	0	0	190	0	0					57.59375	0	0	0	0	0	0	0	0	0	0	*	*	*	10	30	30	35	20	25	10	10	*	*	0	190	0	0	0	0
NY67L	INDEPENDENT SECTOR H/C PROVIDER SITE	LANCASHIRE COUNTY COUNCIL	Inhealth Pain Management Solutions - Royal Toby	20	20	*	15	0	0	20	0	0					64.95	0	0	0	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	*	*	*	0	0	20	0	0	0	0
NY69L	INDEPENDENT SECTOR H/C PROVIDER SITE	SHROPSHIRE COUNCIL	Inhealth Pain Management Solutions - Salop Leisure	50	50	20	30	0	0	50	0	0					60.4423076923077	0	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	*	*	*	*	*	0	*	50	0	0	0	0
NY6D2	INDEPENDENT SECTOR H/C PROVIDER SITE	COVENTRY CITY COUNCIL	Oasis Health Care	65	65	25	40	0	0	65	0	0					60.5151515151515	0	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	15	*	*	*	*	*	*	65	0	0	0	0
NY6E8	INDEPENDENT SECTOR H/C PROVIDER SITE	MANCHESTER CITY COUNCIL	Pain Management Solutions - Irish World Heritage Centre	25	25	10	15	0	0	25	0	0					56.4074074074074	0	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	*	*	*	*	*	0	0	25	0	0	0	0
NY6G8	INDEPENDENT SECTOR H/C PROVIDER SITE	EAST SUSSEX COUNTY COUNCIL	Pain Management Solutions - Crowborough	85	85	40	50	0	0	85	0	0					63.5862068965517	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	10	10	10	*	10	15	10	*	*	85	0	0	0	0
NY6H9	INDEPENDENT SECTOR H/C PROVIDER SITE	TELFORD & WREKIN COUNCIL	Pain Management Solutions - Euston House	255	255	85	170	0	0	255	0	0					56.8976377952756	0	0	0	0	0	0	0	0	0	*	*	15	15	20	30	30	35	25	20	20	15	10	*	*	255	0	0	0	0
NYG0B	INDEPENDENT SECTOR H/C PROVIDER SITE	SURREY COUNTY COUNCIL	Sussex Community Dermatology Service (East Surrey Hospital)	30	30	20	10	0	0	30	0	0					60.1612903225806	0	0	0	0	0	0	0	0	0	0	*	*	*	0	*	*	*	*	*	*	*	*	*	*	30	0	0	0	0
NYG0D	INDEPENDENT SECTOR H/C PROVIDER SITE	KENT COUNTY COUNCIL	West Kent Dermatology - Thornhills Medical Practice	*	*	*	*	0	0	*	0	0	*	*	*	*	*	0	0	0	0	0	0	0	0	0	*	*	*	0	0	0	*	*	0	0	0	0	*	0	0	*	*	0	0	0
NYG0E	INDEPENDENT SECTOR H/C PROVIDER SITE	KENT COUNTY COUNCIL	West Kent Dermatology - Snodland Medical Practice	*	*	*	*	0	0	*	0	0	*	*	*	*	*	0	0	0	0	0	0	0	0	0	0	*	0	0	0	0	0	*	*	0	*	0	0	0	0	*	*	0	0	0
NYG0F	INDEPENDENT SECTOR H/C PROVIDER SITE	KENT COUNTY COUNCIL	West Kent Dermatology - Lonsdale Medical Centre	*	*	*	0	0	0	*	0	0	*	*	*	*	*	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	0	0	0	0	0	0	0	*	*	0	0	0
NYG26	INDEPENDENT SECTOR H/C PROVIDER SITE	WEST SUSSEX COUNTY COUNCIL	Sussex Community Dermatology Servce (Worthing Skin Clinic)	*	*	0	*	0	0	*	0	0	*	*	*	*	*	0	0	0	0	0	0	0	0	0	0	0	0	*	0	0	0	0	0	0	0	0	0	0	0	*	*	0	0	0
NYG31	INDEPENDENT SECTOR H/C PROVIDER SITE	KENT COUNTY COUNCIL	West Kent Dermatology - Sevenoaks Hospital	290	290	170	120	0	0	290	0	0					67.3333333333333	0	0	0	0	0	0	0	0	*	*	*	*	10	10	*	20	20	20	30	40	50	25	25	20	290	0	0	0	0
NYG32	INDEPENDENT SECTOR H/C PROVIDER SITE	KENT COUNTY COUNCIL	West Kent Dermatology - Borough Green Medical Practice	1145	1145	635	510	0	0	1145	0	0					69.2458587619878	0	0	0	*	*	*	0	*	*	10	15	25	30	30	35	45	60	80	125	175	175	165	120	45	1145	0	0	0	0
NYG39	INDEPENDENT SECTOR H/C PROVIDER SITE	KENT COUNTY COUNCIL	West Kent Dermatology - Edenbridge & District War Memorial Hospital	180	180	100	75	0	0	180	0	0					67.3240223463687	0	0	0	0	*	0	0	0	0	*	*	*	*	*	*	*	15	15	20	15	25	25	15	15	180	0	0	0	0
NYG42	INDEPENDENT SECTOR H/C PROVIDER SITE	KENT COUNTY COUNCIL	West Kent Dermatology - Amherst Medical Practice	395	395	210	190	0	0	395	0	0					68.6876574307305	0	0	0	0	0	0	*	*	*	*	*	*	*	15	15	20	30	25	60	55	65	40	40	15	395	0	0	0	0
NYW01	INDEPENDENT SECTOR H/C PROVIDER SITE	ESSEX COUNTY COUNCIL	Aspen - The Holly	3965	2970	1740	2230	0	0	2970	0	0	47.0692307692308	10	1.4296875	1	54.226663293701	0	0	0	0	0	*	*	10	20	95	160	225	290	325	395	480	485	350	310	335	225	145	80	15	3710	366	0	0	0
NYW02	INDEPENDENT SECTOR H/C PROVIDER SITE	LONDON BOROUGH OF MERTON	Aspen - Parkside Hospital	1190	1060	565	605	20	0	1060	0	0	9.59105779716467	8	3.7859778597786	2	48.3128491620112	0	20	65	15	*	*	*	*	*	35	80	75	85	75	70	95	70	85	75	75	70	40	25	10	915	1026	0	0	0
NYW03	INDEPENDENT SECTOR H/C PROVIDER SITE	LONDON BOROUGH OF HARINGEY	Aspen - Highgate Hospital	1985	1755	820	1165	0	0	1755	0	0	9.66842800528402	7	1.43307086614173	1	49.0685975609756	0	0	0	0	0	0	0	*	*	60	135	190	190	230	200	250	215	160	120	100	65	25	15	*	1855	182	0	0	0
NYW04	INDEPENDENT SECTOR H/C PROVIDER SITE	SHEFFIELD CITY COUNCIL	Aspen - Claremont Hospital	1990	1990	990	1000	0	*	1985	*	0	82.8944618599791	36	1.63424124513619	1	56.5450755601876	0	0	0	0	0	0	0	0	*	70	80	90	90	115	150	210	200	210	205	250	165	55	25	*	1475	840	*	0	0
NYW17	INDEPENDENT SECTOR H/C PROVIDER SITE	SOLIHULL METROPOLITAN BOROUGH COUNCIL	Aspen Healthcare - Midland Eye	895	480	365	525	0	0	480	0	0	3.0062630480167	2	1	1	76.331096196868	0	0	0	0	0	0	0	0	0	*	*	0	*	*	*	10	15	45	75	180	245	190	95	35	895	1	0	0	0
P1B7M	INDEPENDENT SECTOR H/C PROVIDER SITE	SOUTH GLOUCESTERSHIRE COUNCIL	Spamedica Bristol	35	35	15	15	0	0	35	0	0	15.2941176470588	13			72.7058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	*	*	*	*	*	*	10	10	*	0	35	0	0	0	0
R0A	NHS TRUST	MANCHESTER CITY COUNCIL	Manchester University NHS Foundation Trust	265605	216880	123390	142195	20	75060	56995	44770	40050	79.6150763836714	27	4.36328737073018	1	45.3162013831767	19420	10565	10145	9765	2420	1760	1525	1355	1365	9615	14440	17050	13840	10495	11005	13490	16015	16350	16500	18485	16025	13930	10070	6220	86125	587312	26520	2960	10550
R0B	NHS TRUST	SUNDERLAND CITY COUNCIL	South Tyneside And Sunderland NHS Foundation Trust	140430	117315	67660	72770	*	51720	31360	25550	8690	84.1542706020635	39	3.74419183193974	1	58.5186811533115	4730	1355	1015	945	300	340	440	600	595	3480	5180	5855	5690	5125	6170	8125	9940	11710	12465	15715	13690	12275	9195	5015	49025	256772	17555	1900	1505
R0D	NHS TRUST	BCP COUNCIL	University Hospitals Dorset NHS Foundation Trust	173315	145360	82050	91260	*	66940	40535	28245	9640	75.9982823022603	28	3.45108868360783	1	59.9997161715301	5850	1620	1315	1375	400	525	490	635	735	4540	5810	7020	6265	5735	7410	9355	11105	12170	13895	18420	18060	16295	13365	10255	60710	306337	24965	2175	1930
R1A	NHS TRUST	WORCESTERSHIRE COUNTY COUNCIL	Herefordshire And Worcestershire Health And Care NHS Trust	6840	6215	3405	3435	*	1865	*	1790	2560			18.2566589937521	9	58.175644028103	0	20	200	300	135	130	135	115	110	375	295	240	165	200	175	190	165	205	255	430	640	785	840	730	0	112979	70	55	170
R1C	NHS TRUST	SOUTHAMPTON CITY COUNCIL	Solent NHS Trust	955	955	410	545	0	10	0	0	945			21.3344051446945	18	79.7628541448059	0	0	0	0	0	0	0	0	0	*	*	*	*	10	20	10	20	40	50	95	85	180	225	200	0	21423	0	0	10
R1D	NHS TRUST	SHROPSHIRE COUNCIL	Shropshire Community Health NHS Trust	1900	1890	825	1070	0	475	35	250	1130			13.386181369525	11	72.3393045310853	0	45	170	20	*	*	0	*	*	*	*	*	*	*	10	20	25	35	75	140	215	335	425	365	280	21699	10	0	*
R1H	NHS TRUST	LONDON BOROUGH OF TOWER HAMLETS	Barts Health NHS Trust	237745	181690	115260	122480	*	97370	41090	10450	32780	70.6100280786201	22	3.8012977961824	1	46.6713380646413	21125	4850	3635	3950	995	1055	1160	1115	1435	9060	14250	16750	14950	13185	13035	14365	15255	16245	14535	14440	12870	12105	8805	6025	40505	541683	38810	1610	4380
R1K	NHS TRUST	LONDON BOROUGH OF BRENT	London North West University Healthcare NHS Trust	177790	132515	86710	91080	*	69150	22550	27630	13185	69.4778314013802	23	3.58667631056222	1	56.4462436738269	5585	1255	980	1055	315	530	565	720	810	6365	8860	10160	9595	9285	9425	10925	11765	12650	12315	13725	14025	15435	12185	8355	45970	309201	30540	920	4365
R1L	NHS TRUST	ESSEX COUNTY COUNCIL	Essex Partnership University NHS Foundation Trust	3550	2840	1705	1840	*	2690	*	10	140			63.1524137931034	21	44.489373760272	0	0	0	20	35	50	35	75	60	365	405	335	335	240	260	240	200	170	165	175	150	115	65	30	0	181643	25	0	0
R6E4R	INDEPENDENT SECTOR H/C PROVIDER SITE	MEDWAY COUNCIL	Sussex Community Dermatology Service (Rochester Healthy Living Centre)	1320	1320	700	625	0	0	1320	0	0					63.1573373676248	0	0	*	10	*	*	*	*	*	20	35	50	55	60	65	80	105	95	110	180	160	160	95	30	1320	0	0	0	0
RA2	NHS TRUST	SURREY COUNTY COUNCIL	Royal Surrey County Hospital NHS Foundation Trust	79055	68095	35630	43405	20	30475	28760	1715	7140	90.1932795194293	27	3.26764584951345	1	56.2097921815683	3685	1040	780	785	235	255	355	450	475	2455	3015	3885	3640	3190	3825	4305	4960	5645	5755	7380	6755	6220	5500	4140	25480	140050	13205	555	1775
RA4	NHS TRUST	SOMERSET COUNCIL	Yeovil District Hospital NHS Foundation Trust	46325	40790	20630	25695	*	20495	9445	7500	3350	101.94204821942	32	3.75298590575675	1	59.0670892721874	1945	480	370	415	170	160	190	180	215	1225	1800	1845	1740	1420	1740	2285	3005	3080	3590	4985	4710	4445	3565	2650	15230	96877	8625	680	590
RA7	NHS TRUST	BRISTOL CITY COUNCIL	University Hospitals Bristol And Weston NHS Foundation Trust	160450	133865	70600	89725	125	50840	38425	24760	19835	77.8690509109903	27	4.01570803860114	1	50.6826238836618	8120	4890	3920	3990	1120	785	780	715	965	5660	7935	9940	8405	6425	6530	8440	9605	10210	11075	13675	11760	10755	8015	5950	53865	322989	16925	2050	8785
RA9	NHS TRUST	TORBAY COUNCIL	Torbay And South Devon NHS Foundation Trust	87490	64465	40120	47360	*	32445	16625	11095	4295	80.306760721643	29	3.37413314840499	1	60.8626533039946	2580	740	705	640	210	205	240	335	335	2355	3220	3225	2780	2720	3455	4610	5700	6115	6930	9505	9450	8770	7365	5055	25115	138844	12740	440	1115
RAE	NHS TRUST	CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL	Bradford Teaching Hospitals NHS Foundation Trust	117720	94435	45840	71880	*	42235	15495	12310	24395	66.4956498813604	28	2.90505605747252	1	47.0398516588555	7265	2605	1640	1735	480	505	580	855	940	7245	10185	9490	7450	4955	4340	5275	5760	6605	6990	6800	6425	7020	5390	3650	25605	208095	13250	290	14695
RAJ	NHS TRUST	SOUTHEND-ON-SEA BOROUGH COUNCIL	Mid And South Essex NHS Foundation Trust	305645	241100	136040	169560	45	113410	61580	28545	37565	77.3171823236531	26	3.40622727652016	1	56.819906102437	15285	2410	1890	1960	510	750	970	1220	1340	9200	15015	16945	13225	10790	12695	16045	18500	19515	20435	29585	27235	25780	21775	15520	78770	557373	38650	1975	14740
RAL	NHS TRUST	LONDON BOROUGH OF CAMDEN	Royal Free London NHS Foundation Trust	171090	137475	69760	101310	20	51475	38890	12115	34995	71.9300631111352	21	3.64531802120141	1	54.1320221099806	9135	895	605	795	245	270	340	635	695	5855	10665	15070	11650	7545	7085	8250	9970	10630	10265	12905	12690	13090	11010	9175	43925	338311	14855	1275	17115
RAN	NHS TRUST	LONDON BOROUGH OF HARROW	Royal National Orthopaedic Hospital NHS Trust	9985	9585	4490	5490	*	645	7755	970	220	92.62104028158	45	7.33910034602076	3	48.6729653475291	30	130	270	605	175	135	110	100	90	370	425	460	460	580	615	810	920	825	750	745	610	370	235	135	4750	36171	55	635	*
RAP	NHS TRUST	LONDON BOROUGH OF ENFIELD	North Middlesex University Hospital NHS Trust	69450	55065	31520	37930	*	23595	12415	9490	9565	70.1218253566731	29	4.96107222127369	2	49.8852235231538	6485	1285	1195	1260	270	220	250	215	290	2025	2995	3445	3200	2915	3125	3850	4360	4235	3745	4710	4535	4925	3800	2430	20950	169244	5150	100	1220
RAS	NHS TRUST	LONDON BOROUGH OF HILLINGDON	The Hillingdon Hospitals NHS Foundation Trust	49750	44980	21055	28690	0	21025	10630	3385	9940	111.648458411817	35	3.65544191726454	1	49.5676154513256	4715	835	590	650	145	115	145	150	230	1770	3035	3565	2860	2245	2315	2400	2820	2905	3105	3395	3460	3420	2890	1835	12515	118188	7170	220	2385
RAT	NHS TRUST	LONDON BOROUGH OF HAVERING	North East London NHS Foundation Trust	9215	4340	4400	4810	*	1125	110	2955	150			28.8801161103048	14	47.3507934746421	0	0	0	35	40	85	115	225	155	1045	900	885	685	785	530	470	395	305	245	355	370	455	525	405	0	177880	115	45	0
RAX	NHS TRUST	ROYAL BOROUGH OF KINGSTON UPON THAMES	Kingston Hospital NHS Foundation Trust	80250	67065	31195	49050	*	30335	15170	1120	20440	48.6810584958217	20	2.71048015786012	1	49.9767353030016	7250	1160	890	855	215	215	270	280	325	2365	4155	7690	6545	3725	2860	3420	3980	3740	4205	5220	5520	5515	4820	4220	13980	143362	13725	840	9905
RBD	NHS TRUST	DORSET COUNCIL	Dorset County Hospital NHS Foundation Trust	50960	41610	24425	26540	0	17550	15875	4610	3570	67.1379097939908	24	3.76172248803828	1	61.3157306173753	1875	540	410	465	120	140	155	150	195	1160	1550	1780	1465	1360	1670	2330	3105	3630	4500	5855	5750	5485	4285	2930	19150	86929	5530	325	795
RBK	NHS TRUST	WALSALL METROPOLITAN BOROUGH COUNCIL	Walsall Healthcare NHS Trust	82920	68010	32750	50155	15	35380	13135	5565	13930	75.2190637337846	30	3.0894586471745	1	51.6453793262385	4915	1095	640	730	225	245	340	420	580	4045	5760	5390	3795	3080	3260	3905	4740	4525	4680	5745	6190	5875	4870	3050	16005	159137	15255	480	7675
RBL	NHS TRUST	WIRRAL BOROUGH COUNCIL	Wirral University Teaching Hospital NHS Foundation Trust	119590	82415	53925	65660	10	42255	24220	5295	10640	64.6934926261433	21	4.00858542579508	1	57.6296409467177	4135	1055	790	990	270	280	395	570	650	4270	5390	6360	5040	4230	5120	6640	7895	8555	9360	11375	10600	10825	8770	5665	25705	236742	14445	320	4560
RBN	NHS TRUST	KNOWSLEY METROPOLITAN BOROUGH COUNCIL	St Helens And Knowsley Teaching Hospitals NHS Trust	142935	99980	61625	81265	45	49880	28375	6610	15120	61.2579645516042	21	3.29515287502365	1	57.2400537378102	5010	825	530	625	255	360	490	535	795	5385	8100	8520	6600	5205	6115	8145	9350	9685	9960	12935	13140	13835	10445	5785	31270	235183	20400	490	7800
RBQ	NHS TRUST	LIVERPOOL CITY COUNCIL	Liverpool Heart And Chest Hospital NHS Foundation Trust	11870	10880	7750	4120	*	2425	5555	735	2165	56.9446366782007	24	5.62754010695187	3	63.9760458839406	0	0	0	0	*	*	10	20	30	150	185	210	265	260	575	895	1270	1595	1620	1840	1525	930	375	105	3465	41639	400	235	625
RBS	NHS TRUST	LIVERPOOL CITY COUNCIL	Alder Hey Children's NHS Foundation Trust	35375	31165	20100	15275	0	9720	9640	11555	250	126.689026411758	33	3.53707707962351	1	7.16904193548376	5615	8810	8230	8215	1805	1260	740	440	110	80	*	*	*	*	*	10	*	*	*	*	*	0	0	0	15830	54267	3765	1935	10
RBT	NHS TRUST	CHESHIRE EAST COUNCIL	Mid Cheshire Hospitals NHS Foundation Trust	80525	64570	34895	45625	*	36275	15120	2100	11075	63.846684422591	23	3.21060030094243	1	54.3965928299815	4690	1055	730	795	205	210	320	375	445	3235	4855	5045	3405	2805	3040	4050	4585	5090	5210	6765	7010	6905	5435	3940	15495	157533	16935	585	5540
RBV	NHS TRUST	MANCHESTER CITY COUNCIL	The Christie NHS Foundation Trust	21105	20885	10625	10460	20	5760	10815	4250	60	14.0203536870204	7	4.64271561163834	2	56.5412373651057	0	615	620	75	0	55	70	65	80	485	330	535	505	710	1175	1755	2410	2485	2655	2905	1660	920	275	100	11330	44399	2175	360	20
RBZ	NHS TRUST	DEVON COUNTY COUNCIL	Northern Devon Healthcare NHS Trust	48745	39895	21995	26750	0	16730	13925	5335	3910	84.7936369198497	28	3.32302471754136	1	59.8107702780514	1850	470	475	415	115	125	155	170	240	1480	1970	1845	1515	1360	1625	2285	3010	3310	4040	5435	5600	4795	3640	2700	15885	82931	4630	1755	1535
